基隆路一段市府轉運站,121.5643042,25.04069347
忠孝東四段逸仙路,121.5615848,25.04123212
忠孝東四段553巷,121.5627215,25.04121909
忠孝東四段基隆路一段,121.5644767,25.04117647
忠孝東四段光復南路,121.5577131,25.04134532
忠孝東五段22巷,121.5661341,25.04106923
忠孝東五段松山路,121.5777578,25.04084546
忠孝東五段松仁路,121.5684245,25.0410447
忠孝東五段松信路,121.5719113,25.04092082
忠孝東五段永吉路120巷,121.5701335,25.04096727
忠孝東五段中坡南路,121.5818855,25.0442374
忠孝東五段372巷,121.5740073,25.04096013
忠孝東五段422巷,121.5753608,25.04083163
忠孝東五段虎林街,121.5769021,25.04087839
忠孝東五段大道路,121.5812759,25.04325471
忠孝東五段524巷,121.5791722,25.04155171
林口街77號(松山路465巷),121.5792253,25.03951683
林口街114號,121.5801736,25.03996989
林口街176號,121.5807251,25.04076733
林口街大道路42巷24號,121.5808905,25.04134854
松仁路89號(荷蘭銀行),121.5684397,25.03742838
松仁路121巷(松勇路),121.5683392,25.03481438
松仁路松勤路,121.5683179,25.03184463
松仁路松平路,121.5683078,25.03043308
松仁路信義國中,121.568313,25.0284437
松仁路吳興國小,121.5688445,25.02580705
松仁路253巷(單閃),121.5690561,25.02543957
松仁路275巷,121.5693863,25.02480763
松山路149巷,121.5777939,25.0466536
松山路249巷,121.5777818,25.04428772
松山路虎林街89巷,121.5777487,25.04322732
松山路虎林街119巷,121.5778079,25.04205099
松山路540巷,121.5781711,25.03773031
松山路650巷永春高中,121.5789196,25.03266212
松高路松仁路,121.5684905,25.03908591
松高路松勇路,121.5697985,25.03904874
松高路忠孝東五段236巷,121.5718646,25.03901219
松高路新光三越,121.5670951,25.03911099
松高路逸仙路,121.5615237,25.03924293
松信路虎林街120巷,121.5719643,25.042242
松智路松高路,121.5655365,25.03912799
松智路市府東門,121.5654992,25.03751257
松高路忠孝東五段22巷,121.5660885,25.03907758
松智路松廉路,121.5654119,25.03397358
松德路66、68巷,121.5760681,25.03832069
松德路129號,121.5748845,25.03742455
松德路168巷,121.5746455,25.03648441
松德路168巷180巷(興雅國中),121.5735597,25.03650219
松德路200巷180巷,121.5734807,25.03465835
松德路松山路,121.5778396,25.03954552
松德路虎林街,121.5767449,25.0388077
松隆路松山路,121.577758,25.04806726
松隆路虎林街,121.5759995,25.04840315
松隆路松信路,121.5721344,25.04684675
松隆路永吉路30巷,121.5687586,25.04445202
松隆路永吉路30巷102弄,121.56758,25.04362872
松隆路永吉國中,121.5743537,25.04813792
松壽路松仁路,121.5683676,25.03579132
松壽路松智路,121.5654436,25.03586792
松壽路華納威秀,121.566874,25.03584119
信安街50號,121.5582106,25.02703881
信安街吳興街156巷,121.558162,25.02872405
信安街95巷,121.556788,25.02561891
信安街崇德街,121.555761,25.02403301
信義路四段基隆路二段,121.5595343,25.03300427
信義路四段光復南路,121.5574445,25.03308635
信義路五段91巷,121.5717653,25.03289238
信義路五段91巷15弄,121.5717444,25.0335807
信義路五段91巷松勇路53巷,121.5717574,25.03421408
信義路五段莊敬路,121.5613473,25.03295484
信義路五段市府路,121.5633469,25.03284124
信義路五段松智路,121.5653794,25.03278814
信義路五段松仁路,121.5683064,25.03276533
信義路六段松山路,121.5784591,25.03624009
信義路六段松德路,121.5745198,25.03354087
信義路六段虎林街,121.5779517,25.03609608
信義路六段15、26巷,121.5753602,25.03417944
信義路六段76巷,121.5768624,25.03525173
基隆路一段35號,121.5688095,25.04803912
基隆路一段35巷7弄(單閃),121.5704339,25.04797216
基隆路一段永吉路,121.5671114,25.04554537
基隆路一段松隆路,121.5658368,25.04342776
基隆路二段松壽路,121.5613917,25.03576631
基隆路二段吳興街,121.5589314,25.03203771
基隆路二段光復南路,121.557613,25.02992808
基隆路二段嘉興街216巷,121.5559655,25.02742685
基隆路二段喬治中學,121.5549183,25.02652114
基隆路二段176號,121.5541788,25.02583151
福德街137巷,121.5826649,25.03757594
福德街大道路,121.5837399,25.03799037
福德街林口街,121.5791663,25.03632737
福德街51、62巷,121.5805433,25.03675947
福德街84巷,121.5815081,25.03712773
福德街221、232巷,121.5848597,25.03852547
福德街251、268巷,121.5860131,25.0388447
福德街310、309巷,121.5875304,25.03930487
莊敬路239巷信義國小,121.5631271,25.03018428
松智路松平路,121.5653483,25.03048179
松智路莊敬路325巷,121.5649192,25.02912049
松智路松勤路,121.565376,25.03194862
松勤路信義國小,121.563211,25.03201003
莊敬路松勤路,121.5613274,25.03200528
莊敬路197巷,121.5612967,25.03075175
莊敬路239巷,121.5622401,25.02957322
莊敬路289巷,121.5630156,25.02870344
莊敬路325巷,121.5635904,25.02804923
莊敬路391巷,121.5655164,25.02750556
莊敬路423、481巷,121.5664737,25.02721425
莊敬路松仁路,121.5684033,25.02665925
崇德街嘉興街,121.5555228,25.02414852
嘉興街181巷,121.5564755,25.02637398
信安街67巷(嘉興街181巷),121.5574635,25.0260812
松隆路329巷,121.5792441,25.04819297
南港路一段277巷,121.6086053,25.05467644
三重路200巷經貿二路157巷36弄,121.6146568,25.06214226
三重路經貿二路106巷,121.6141416,25.05829453
三重路經貿二路88巷,121.6141081,25.0577957
三重路園區街,121.6141839,25.05903764
向陽路196巷,121.5937968,25.05648762
重陽路39巷向陽路196巷,121.5947631,25.05682142
成福路15巷,121.5864009,25.0450412
成福路178巷,121.5875468,25.04179669
成福路269巷,121.5913012,25.03750106
成功路一段向陽路258巷,121.5929214,25.05803743
向陽路258巷重陽路39巷,121.5939736,25.05831273
成功路一段36巷,121.592912,25.05566085
同德路東新街80巷,121.5869709,25.04637957
同德路成福路,121.585802,25.04601705
成福路26巷東新街80巷10弄(單閃),121.5861995,25.04543908
同德路玉成街,121.5838494,25.04514434
玉成街190.225巷(單閃),121.5850809,25.04351556
昆陽街157巷,121.5944701,25.04953018
昆陽街163巷,121.5941241,25.04858994
松河街重陽路125巷,121.5972207,25.05844985
忠孝東五段永吉路,121.582691,25.04520868
忠孝東六段玉成街,121.5832684,25.04600459
忠孝東六段東新街,121.5850933,25.04784577
忠孝東六段188巷,121.5865609,25.04861736
忠孝東六段250巷,121.5881255,25.04895873
忠孝東六段278巷,121.589053,25.04922862
忠孝東六段聯勤司令,121.5912918,25.04971328
忠孝東六段398巷,121.5925158,25.05004191
忠孝東六段向陽路,121.5955962,25.05080321
忠孝東六段昆陽街,121.5940157,25.05041556
忠孝東七段研究院一段,121.6163048,25.05315571
忠孝東七段中南街,121.6151733,25.05308578
忠孝東七段中南街74巷,121.6140483,25.05290256
忠孝東七段360、379號,121.6038709,25.05173543
忠孝東七段325巷,121.6053659,25.05191181
忠孝東七段興中路(捷運南港站),121.6080073,25.05218665
忠孝東七段481、496號,121.6096579,25.0523807
忠孝東七段527巷,121.6126287,25.05277965
東新街108巷80巷(成德國中),121.5875051,25.04505472
東新街64巷,121.5859151,25.04725959
東新街108巷,121.5878039,25.04655044
成福路東新街108巷,121.5868124,25.04442842
東新街108巷80巷9弄,121.5878984,25.0459351
東新街118、77巷,121.5884263,25.04660674
東新街168、101巷,121.5899496,25.04651099
東新街170巷(南港公園前),121.5923818,25.04592773
研究院一段市民八段,121.616464,25.05426967
研究院一段101巷,121.616012,25.05199009
研究院一段101巷富康街,121.6170309,25.05187245
研究院一段130巷(南深橋北側),121.6157931,25.04917462
研究院一段151巷,121.6155967,25.05073646
研究院二段中研究大門,121.6162211,25.04374601
研究院二段180巷,121.6170354,25.03756396
研究院二段222號,121.6169308,25.03639196
研究院二段230號,121.6169084,25.03604587
研究院二段南深橋南側,121.6158595,25.04880424
研究院二段胡適國小,121.616948,25.04239653
研究院二段胡適公園,121.6174509,25.04096096
研究院二段12巷,121.615705,25.04767552
研究院二段34巷,121.6154204,25.04698291
研究院二段54巷,121.6151751,25.04628713
研究院二段84巷,121.6153935,25.04529724
研究院二段134巷,121.6170111,25.0383857
研究院二段61巷1弄(福山公園),121.617893,25.04534034
研究院三段20巷,121.6156329,25.03466998
研究院三段68巷,121.6143738,25.03467545
研究院三段68巷(凌雲超市),121.6146387,25.03556018
研究院三段軍人公墓,121.6124977,25.03341502
研究院三段中華學院,121.6106876,25.03329355
舊莊街一段3巷52號(國興橋),121.6191487,25.04318442
舊莊街一段145巷舊莊公園,121.6208343,25.04116277
舊莊街一段南深路,121.621589,25.03899675
舊莊街一段212、215巷,121.6224966,25.03834023
舊莊街一段舊莊國小,121.6195387,25.04032799
南深路南港交流道,121.6191552,25.03418054
重陽路向陽路,121.5945576,25.05481191
重陽路興華路,121.6053095,25.05787514
重陽路興南街,121.6041661,25.05767782
重陽路166、203巷,121.6008721,25.05727847
重陽路興中路,121.606643,25.05809826
重陽路125巷,121.5982534,25.05624884
重陽路199巷,121.5997693,25.05690922
重陽路惠民街,121.6097712,25.05910721
重陽路39巷,121.5959049,25.0552648
重陽路57巷向陽路258巷,121.5957561,25.05832366
重陽路57巷125巷36弄,121.5960423,25.057263
重陽路125巷36弄,121.5975903,25.057747
重陽路187巷,121.5991322,25.0566395
重陽路190、235巷,121.6023422,25.05763904
重陽路423巷,121.60915,25.05887344
重陽路472號,121.6113746,25.06014299
重陽路三重路,121.6130867,25.06202186
三重路新民街,121.6139787,25.05614894
經貿一路展覽館停車場,121.6197436,25.05638917
經貿一路二路105巷(1-7號道路),121.6194247,25.05903955
經貿一路二路157巷(1-6號道路),121.6179065,25.06094562
經貿二路88巷(2-3號道路),121.6167668,25.05755919
經貿二路展覽館公車道(北),121.6170593,25.05695796
經貿二路展覽館公車道(南),121.6169949,25.05630621
經貿二路105巷(1-7號道路),121.6168407,25.05810536
經貿二路157巷(1-6號道路),121.616558,25.0593264
經貿二路157巷36弄,121.6172219,25.06029049
經貿二路235巷157巷36弄,121.6153098,25.0613219
經貿二路三重路,121.6144237,25.06046608
向陽路南港國中,121.5952901,25.05239898
南港路一段三重路,121.6139407,25.05525449
南港路一段研究院一段,121.6165967,25.05515614
南港路一段136、171巷,121.6131537,25.05530539
南港路一段東南街,121.612436,25.05528708
南港路一段中南街,121.6152721,25.05525254
南港路一段惠民街,121.6103582,25.05495818
南港路一段經貿一路,121.6186476,25.0548733
南港路一段南港橋,121.6204272,25.05473036
南港路二段興中路,121.6074587,25.05447755
南港路二段興華路,121.6061193,25.05422612
南港路二段23、86巷,121.6032341,25.05373588
南港路二段41巷,121.6026178,25.0536033
南港路二段178巷,121.5996971,25.05344964
南港路二段向陽路,121.594767,25.05437411
南港路二段興南街,121.5975345,25.05406109
南港路三段50巷,121.591716,25.05412492
南港路三段67、130巷,121.5883681,25.05302273
南港路三段106巷,121.5897662,25.0533595
南港路三段314巷,121.5814337,25.05154978
八德路四段南港路三段,121.5825708,25.05156793
八德路四段玉成街,121.5815717,25.05113508
八德路4段768巷1弄玉成街25巷(單閃),121.5817375,25.05050516
南港路三段149巷,121.5843186,25.05231346
南港路三段190巷,121.5868344,25.05303489
南港路三段昆陽街,121.5922963,25.05416769
南港路三段成功路一段,121.5932123,25.05447376
福德街成福路,121.5893369,25.03977614
福德街373巷,121.5906131,25.04030004
福德街南港國宅A12(南港公園6號入口),121.5910053,25.04132129
興東街新民街,121.6119609,25.05599536
興南街64巷,121.6016551,25.05616468
東明街興南街60巷,121.603796,25.05571048
東明街東新國小側門,121.603017,25.05510384
中南街123巷,121.615269,25.05208446
惠民街興東街,121.6101434,25.05641893
市民七段中坡北路(北),121.5801129,25.0494769
市民七段中坡北路(南),121.580068,25.04888179
市民七段玉成街(北),121.5816463,25.04950832
市民七段玉成街(南),121.5814531,25.04910606
市民七段東新街,121.5837995,25.04962469
市民七段忠孝東路6段269巷,121.5894604,25.05049914
市民七段昆陽街,121.5937366,25.05120521
市民七段向陽路,121.595579,25.05147102
市民八段東南街(北),121.6121502,25.05419643
市民八段東南街(南),121.6122255,25.0537508
市民八段南港路一段171巷,121.6131075,25.05413998
市民八段中南街56巷42弄,121.6133729,25.05392927
市民八段中南街,121.6152493,25.05427101
市民八段忠孝東七段415巷,121.6088675,25.0535786
市民八段興中路,121.6076602,25.05342621
市民八段興華路,121.6064304,25.05323223
市民八段忠孝東七段265巷,121.6033676,25.05273196
市民八段忠孝東七段325巷,121.6051283,25.05299791
松隆路中坡北路,121.5801209,25.04839257
中坡北路玉成街52巷,121.5805004,25.04762057
中坡北路50巷,121.5806774,25.04643855
永吉路中坡北路,121.5807385,25.04531456
中坡北路忠孝東五段743巷,121.5812175,25.04473506
八德路四段中坡北路,121.5796531,25.05036343
八德路四段松山橋,121.580046,25.05147504
松河街八德路四段829巷,121.5800304,25.05215921
松河街南港路三段314巷(長壽橋),121.5812132,25.052338
松河街南港路三段106巷,121.5890132,25.05526843
中華路一段洛陽街,121.5096395,25.04695964
中華路一段開封街一段,121.5093323,25.04600445
中華路一段漢口街一段,121.5090925,25.04513162
漢口街二段漢中街,121.5077674,25.04546077
中華路一段武昌街一段,121.5088485,25.04424405
中華路一段成都路,121.5082633,25.04215095
中華路一段長沙街一段,121.5077553,25.04048011
中華路一段貴陽街一段,121.5073947,25.03918257
中華路一段愛國西路,121.5067873,25.03720493
中華路二段廣州街,121.5064811,25.03601476
中華路二段艋舺大道,121.5056415,25.03449966
中華路二段和平西二段,121.5052665,25.03338701
中華路二段汀州路一段,121.5051071,25.03302359
中華路二段大埔街,121.5047409,25.03238603
中華路二段莒光路,121.5041557,25.03123988
中華路二段西藏路,121.5041289,25.03000096
中華路二段303、364巷,121.5047906,25.02914958
中華路二段313、416巷,121.5059136,25.0279869
中華路二段南海路,121.5070632,25.02674769
中華路二段409巷,121.508106,25.0258061
中華路二段國興路,121.5091825,25.02491901
中華路二段寧波西街,121.5101293,25.02461328
中華路二段古亭國中,121.5110963,25.02439607
中華路二段泉州街,121.5121876,25.02407552
內江街康定路,121.5022633,25.04167874
內江街昆明街,121.5045357,25.04147997
內江街西寧南路,121.5060024,25.04158889
內江街漢中街,121.5069171,25.04144528
雙和街中華路二段364巷,121.5041023,25.02867491
成都路西寧南路,121.5059414,25.04273476
成都路漢中街,121.5074894,25.04239318
成都路昆明街,121.5048225,25.0430224
成都路西門國小,121.503613,25.04331554
成都路康定路,121.5026108,25.04356912
環河南三段成都路(單閃),121.5008291,25.04394867
西園路一段桂林路,121.4997578,25.03846274
西園路一段廣州街,121.4993638,25.03669267
西園路一段大理街,121.4988043,25.03441618
西園路一段艋舺大道,121.497956,25.03318424
西園路二段50巷,121.497236,25.03194233
西園路二段莒光路,121.4968534,25.03110407
西園路二段140巷,121.4963401,25.03014356
西園路二段西藏路,121.49557,25.02867319
西園路二段東園街,121.4952082,25.0281439
西園路二段270號(西園醫院),121.4944753,25.02750512
西園路二段寶興街,121.4937354,25.0268907
西園路二段320巷,121.4925437,25.02588086
西園路二段281巷375巷(單閃),121.4915131,25.02501519
西園路二段環河南三段,121.4907829,25.02440463
西藏路125巷,121.5022989,25.02971605
萬大路西藏路,121.5005156,25.02940507
西藏路萬華國中,121.4987154,25.02934233
西藏路雙園街,121.4951643,25.02877283
西藏路雙園街18巷,121.4943036,25.02869611
西藏路雙園街40巷,121.4933491,25.02854884
西藏路寶興街,121.4922768,25.02847825
寶興街興義街,121.4929641,25.02767722
寶興街80巷,121.4943312,25.02599209
寶興街140巷,121.4949114,25.02475417
德昌街235巷(單閃),121.4927757,25.02337059
寶興街德昌街,121.4954266,25.02363417
寶興街222巷,121.4958371,25.02229307
寶興街長泰街,121.4959787,25.02179828
寶興街萬大路424巷,121.4960686,25.02133332
雙和街西藏路125巷,121.5026718,25.02798149
西藏路125巷新和國小,121.5034171,25.02602001
青年路西藏路125巷,121.5037584,25.02521323
國興路中華路二段416巷,121.5052114,25.02746434
西藏路125巷中華路二段416巷,121.5031223,25.02677446
中華路二段416巷萬大路277巷33弄,121.5017153,25.0264915
雙和街31巷中華路二段416巷,121.5022096,25.0265934
和平西二段艋舺大道,121.5047499,25.03387907
和平西三段30巷,121.5041325,25.03437166
和平西三段南寧路,121.5033347,25.03513924
和平西三段59巷,121.5022195,25.03521163
和平西三段康定路,121.5012178,25.03521659
和平西三段西園路一段,121.4992698,25.03527263
和平西三段梧州街,121.4975724,25.03532406
和平西三段環河南二段,121.4943034,25.03557183
和平西三段382巷,121.491511,25.03542734
和平西三段環南快(北),121.4910748,25.03571157
和平西三段環南快(南),121.4907791,25.03538474
萬大路東園街,121.498658,25.02155068
東園街長泰街,121.498164,25.02227912
東園街154巷,121.4978249,25.02305397
東園街140巷,121.4975498,25.02358172
東園街德昌街,121.4971476,25.02440946
東園街民和街,121.496815,25.02514254
東園街73巷,121.4964308,25.02591151
青年路30巷(青年社區),121.5049456,25.02564016
青年路58號,121.502902,25.02442087
青年路68巷,121.5027211,25.02354908
青年路106巷,121.5026678,25.02280579
青年路152巷,121.5024459,25.02126843
武昌街二段西寧南路,121.506509,25.0448249
武昌街二段昆明街,121.5053913,25.04502744
武昌街二段康定路,121.5031485,25.04557335
南寧路24巷,121.5058156,25.03692422
南寧路三水街,121.5038533,25.03557492
青年路國興路,121.5064584,25.02609244
長沙街二段西寧南路,121.5060247,25.04068887
長沙街二段昆明街,121.504308,25.0403688
長沙街二段康定路,121.5020055,25.04040376
長沙街二段西昌街,121.5007343,25.04097721
長沙街二段西園路一段,121.5000779,25.04124732
長沙街二段環河南堤外便道,121.499311,25.04166702
長沙街二段環河南一段,121.4995738,25.04149914
萬大路長泰街,121.4993386,25.02267688
萬青街萬大路277巷(單閃),121.5017396,25.02544277
萬大路277巷44、37弄(單閃),121.5025021,25.02546353
長泰街萬青街,121.5014874,25.02302581
忠孝西二段西寧南路,121.5076035,25.04861075
忠孝西二段鄭州路38巷,121.5087295,25.04832882
忠孝西二段國稅局,121.5094683,25.04802601
忠孝西二段塔城街,121.5095429,25.04823715
忠孝西一段北門捷運站3號出口,121.5101921,25.04847675
忠孝西二段昆明街,121.5064471,25.04882941
忠孝西二段環河南一段,121.505971,25.048928
環河快往北忠孝橋匝道,121.5062379,25.04955577
洛陽街西寧南路,121.5073209,25.04764399
萬大路莒光路,121.500553,25.03114036
莒光路雙園國小,121.4983175,25.03110788
莒光路183巷,121.5023158,25.03120748
桂林路西昌街,121.5005568,25.03841655
桂林路康定路,121.5017655,25.03837846
康定路永福街(單閃),121.5018555,25.0390272
桂林路西寧南路,121.5064383,25.03742315
桂林路柳州街,121.5051175,25.03778203
桂林路華西街,121.4984061,25.03849774
桂林路昆明街,121.5038306,25.0380193
桂林路淡1號水門,121.4960705,25.03877223
桂林路淡1號水門(堤外),121.4959073,25.03894565
桂林路244巷30號,121.4942434,25.03777977
永福街柳州街,121.5052495,25.03823114
永福街昆明街,121.5039196,25.03847439
國興路1巷,121.5083018,25.02416203
水源路國興路,121.5085368,25.02283847
水源路青年路,121.5042929,25.0197618
康定路大理街,121.5011232,25.0346328
開封街二段西寧南路,121.5070518,25.04656411
開封街二段昆明街,121.5059065,25.04681232
昆明街洛陽街,121.5061937,25.0478427
峨眉街康定路,121.5028539,25.04447276
峨眉街西寧南路,121.5062035,25.04367754
峨眉街昆明街,121.5050655,25.04394388
貴陽街二段環河南二段,121.4978746,25.04006879
貴陽街二段西園路一段,121.4998856,25.04011358
貴陽街二段西昌街,121.5006693,25.04016028
貴陽街二段康定路,121.5019815,25.04006706
貴陽街二段昆明街,121.5041739,25.0397255
貴陽街二段柳州街(單閃),121.5055036,25.03950817
貴陽街二段西寧南路,121.5061988,25.03939846
萬大路85巷,121.5005368,25.0302906
萬大路民和街,121.5004575,25.0263429
萬大路329巷,121.5002149,25.02420118
萬大路423巷光仁國小,121.4999041,25.02119541
青年路萬大路423巷,121.5025746,25.02203918
萬大路534巷,121.4967109,25.01861347
萬大路493巷,121.497719,25.02009676
萬青街萬大路423巷,121.5016748,25.02200397
汀州路一段大埔街,121.5042894,25.03335162
艋舺大道120巷,121.5022761,25.03319967
艋舺大道萬大路,121.5005428,25.03304494
艋舺大道336巷(中國時報),121.4959446,25.03267086
艋舺大道西園路二段140巷,121.4948417,25.03177383
艋舺大道大理國小,121.4939746,25.03102839
艋舺大道雙園街,121.4934568,25.03054059
艋舺大道西藏路,121.4916161,25.02890399
艋舺大道西園路二段320巷,121.4906709,25.02796112
漢口街二段西寧南路,121.5067842,25.04572104
漢口街二段昆明街,121.5056122,25.04590673
康定路三水街,121.5013663,25.03608221
廣州街康定路,121.501463,25.03661642
廣州街南寧路,121.5047275,25.03649668
廣州街昆明街,121.5035347,25.03653954
康定路萬華火車站,121.5008701,25.0337083
萬大路興寧街,121.500542,25.03226593
萬大路德昌街,121.5004345,25.02538145
民和街14號(單閃),121.4997845,25.02634307
環河南一段內江街,121.5001036,25.04191039
環河南一段開封街二段,121.504455,25.04723966
環河南一段漢口街二段,121.5036032,25.04646335
環河南一段康定路,121.5032093,25.04615735
環河南一段武昌街二段,121.5026494,25.04573174
環河南二段桂林路,121.4971972,25.03849833
環河南二段50巷,121.4962865,25.03762087
環河南二段廣州街,121.4956345,25.0368323
環河南二段149巷,121.4929824,25.0338422
環河南二段175、250巷,121.492126,25.03288678
環河南二段雙園街,121.4913846,25.03204482
環河南二段長順街,121.4907646,25.03135002
環河南二段西藏路,121.4900933,25.03065235
環河南二段西藏路南側,121.489683,25.03031265
環河南二段245號(家禽市場),121.4889943,25.0288452
環河南三段萬大路,121.4955164,25.0167679
環河南三段327號,121.4939869,25.01770202
環河南三段興義街(單閃),121.4903273,25.0256387
長順街60、123巷,121.4888745,25.03235875
環河南三段華中橋上,121.495584,25.01658216
環河南二段250巷17弄,121.491014,25.03361074
萬大路雙和街,121.5004847,25.02763577
洲子街內湖路一段360巷,121.5702724,25.08035659
港華街內湖路一段411巷,121.571909,25.08396019
洲子街內湖路一段518巷,121.5735391,25.07906702
內湖路一段敬業四路,121.558504,25.0848051
內湖路一段203巷,121.563501,25.08325846
內湖路一段285巷,121.5669115,25.08216254
內湖路一段285巷65弄,121.5669398,25.08455174
內湖路一段288巷,121.5683693,25.08210465
內湖路一段351巷(西湖商工),121.5690102,25.08207362
內湖路一段360、411巷,121.5708719,25.08152458
內湖路一段591巷,121.5731494,25.08079662
內湖路一段629巷,121.5744477,25.08028936
內湖路一段737巷,121.5782557,25.07889864
內湖路一段91巷,121.5611757,25.08443007
內湖路一段堤頂二段,121.5604679,25.08461794
內湖路一段港墘路,121.5768694,25.07939355
內湖路一段港墘路(北),121.5771249,25.07980791
內湖路一段港墘路(南),121.5766067,25.07903017
內湖路一段環山路,121.5655257,25.08239562
內湖路一段麗山街,121.5723194,25.08106989
內湖路一段737巷麗山街68巷,121.5791848,25.08207546
內湖路三段金龍路,121.5926887,25.08500164
內湖路三段59、60巷,121.5921927,25.08613854
金龍路內湖路三段141巷,121.589244,25.08624386
金龍路內湖路三段115巷,121.5902922,25.08575221
內湖路二段103巷,121.5827878,25.07981167
內湖路二段434、355巷,121.5921514,25.08348705
內湖路二段76巷,121.5809141,25.07919945
內湖路二段文德路,121.5796209,25.07849458
內湖路二段179巷(達人女中),121.5875665,25.08135627
南京東六段堤頂一段,121.5762035,25.05473641
南京東六段新明路126巷,121.5864608,25.05941139
南京東六段451巷,121.5874261,25.06075998
南京東六段539巷,121.589828,25.06197964
南京東六段北側機車便道,121.5745429,25.05387264
南京東六段新明路426巷,121.5790202,25.05580728
南京東六段潭美街(麥帥一橋下)北側,121.574172,25.05363219
南京東六段潭美街(麥帥一橋下)南側,121.5749308,25.05316301
南京東六段舊宗路一段,121.5814674,25.0570726
南京東六段舊宗下匝道(往西),121.5829383,25.05799831
南京東六段金莊路,121.588714,25.06141157
基湖路洲子街,121.5652008,25.08139793
堤頂一段舊宗路二段(台新銀行),121.5730861,25.07278076
堤頂一段港墘路,121.5722827,25.07451737
堤頂一段行善路,121.5738041,25.05672262
堤頂一段新明路522巷,121.5769087,25.05430341
堤頂二段樂群一路,121.5686225,25.07738314
基湖路堤頂二段,121.5643109,25.07877605
安康路106巷,121.5989014,25.06285957
安康路22、25巷,121.5935134,25.06252467
安康路228巷(南側),121.6033125,25.06311084
安康路32巷,121.5949351,25.06260538
安康路402號,121.613674,25.0661548
安康路51號(永保街),121.5957281,25.06286136
安康路63號(44巷),121.5964166,25.06218151
安康路228巷(北側),121.6032438,25.06360366
安興街行善路59巷,121.5788656,25.05616838
山莊街大湖國小,121.5993765,25.08810062
康寧路三段75巷康寧護校,121.6102006,25.07517152
康寧路三段75巷康寧護校,121.6102006,25.07517152
康寧路三段75巷康寧護校,121.6102006,25.07517152
康寧路一段星雲街,121.5937272,25.07942057
康寧路一段金湖路,121.599573,25.0790042
康寧路三段165巷,121.6112966,25.0704012
康寧路三段16巷,121.6068784,25.07280456
康寧路三段245巷30號(安康公園),121.6123396,25.06691485
康寧路三段26巷,121.6081313,25.07226899
康寧路三段75巷,121.6088594,25.07196142
康寧路三段75巷218弄,121.6141456,25.07647972
康寧路三段75巷186弄,121.6127652,25.0771388
"康寧路三段75巷186弄	1		",121.6127652,25.0771388
"康寧路三段75巷186弄	1		",121.6127652,25.0771388
康寧路三段五分街,121.6118163,25.06771869
康寧路三段安康路,121.6108457,25.06560848
康寧路三段南湖大橋,121.6107731,25.06489491
康寧路三段圓環北側,121.605988,25.07373507
康寧路三段圓環東側,121.6061581,25.07313238
康寧路三段16、99巷(明湖國小),121.6100786,25.07126098
康寧路三段東湖路,121.6121307,25.06886282
康寧路三段75巷50號(公視),121.6091317,25.0739753
康寧路三段75巷50號(公視),121.6091317,25.0739753
康寧路三段75巷50號(公視),121.6091317,25.0739753
康樂街110、111巷,121.6190824,25.07068749
康樂街151巷(東湖國中),121.6193133,25.07188418
康樂街200號,121.6210433,25.07612294
康樂街20、61巷,121.6182638,25.06838639
康樂街201巷,121.6212802,25.07619764
康樂街72、85巷,121.6186726,25.06945657
康樂街安泰街,121.6195009,25.07336074
康樂街康湖路,121.6230557,25.07804631
康樂街康湖路,121.6230557,25.07804631
康樂街康湖路,121.6230557,25.07804631
康湖路安泰街,121.6136598,25.07793311
康湖路安泰街,121.6136598,25.07793311
康湖路安泰街,121.6136598,25.07793311
成功路二段安康路,121.5913199,25.06060859
成功路二段426巷(三軍總醫院),121.5897645,25.07166714
成功路二段內湖匝道,121.5905657,25.06480401
成功路二段內湖消防隊,121.590546,25.06981941
成功路三段文德路,121.5895258,25.07918446
成功路三段星雲街,121.5899468,25.07751244
成功路二段250巷,121.5905302,25.06605624
成功路二段320巷,121.5906985,25.06755116
成功路二段320巷30弄,121.5891853,25.06760877
成功路二段486巷,121.5898544,25.07314454
成功路二段498巷,121.5898911,25.07351987
成功路二段潭美街(成功橋下),121.5916174,25.05996778
成功路二段民權東六段123巷43弄(中華電信),121.5902606,25.07039489
成功路二段安康路東側,121.5928361,25.0618266
成功路二段石潭路,121.5906965,25.06358456
成功路五段152巷,121.6042946,25.08303604
成功路五段170巷,121.6054963,25.08281981
成功路五段420巷,121.6071881,25.0756208
成功路五段450巷420巷,121.6085209,25.07424883
成功路五段大湖街,121.6005262,25.08460411
成功路五段康湖路,121.6064735,25.08194179
成功路五段黃石公廟,121.6070664,25.07836217
成功路四段324巷,121.5987195,25.08469094
成功路四段61巷,121.5923236,25.08210978
成功路四段大湖山莊,121.6014227,25.08427164
成功路四段康寧路一段,121.5908305,25.08066292
成功路四段145號(捷運內湖站旁),121.593621,25.08306845
成功路四段湖光市場,121.5913544,25.08120019
成功路四段金龍路,121.5950571,25.08424398
康湖路安泰街,121.6135839,25.07789398
康湖路安泰街,121.6135839,25.07789398
康湖路安泰街,121.6135839,25.07789398
文德路101巷,121.5836134,25.07851787
文德路220巷,121.5879539,25.07880222
文德路22巷44弄,121.5800886,25.07676329
文德路66巷,121.5811888,25.07847848
文德路66巷14弄,121.581724,25.07711162
文德路江南街,121.5788095,25.07862917
文德路208巷210巷,121.5836062,25.0771257
文德路208巷陽光街66巷69弄,121.5835912,25.07638117
